102796	5859404.46
102797	3071028.75
102804	5506323.37
102807	461235.99000000005
102809	1107907.05
102814	3065194.5799999996
102818	96265
102819	7391059.15
102822	728393.17
102838	8509527.69
102853	3000489.8
102856	33729.54
102859	1854985.4000000001
102865	2866670.87
102873	3279751.56
102878	3720890.43
102889	461260.80000000005
102892	138364.18
102906	1190838.53
102911	3033277.62
102914	2963224
102916	5757250.79
102917	1405740.3599999999
102930	16491.36
102936	7749443.8
102939	4459513.66
102941	892554.02
102946	1678658.5199999998
10296	1228165.05
102960	952960.8600000001
102965	220023.75
102968	2386033.06
102988	2378995.6399999997
102995	4323343.84
103002	2539112.1599999997
103020	2100873.8400000003
103023	1097268.3
10303	996565.68
103032	6104172.75
103033	331833.88
10304	7228070.44
103056	3250227.4
103067	4829313.5
103078	2520641.3400000003
103080	786606.7000000001
103086	974667.51
103091	1606035.76
103092	613357.8
103094	2748669.6
103098	1599554.25
103105	1257906.81
103107	6130752.8100000005
103112	3526177.2
103114	4657075.890000001
103118	337150.66000000003
103121	1826046.61
103123	1478636.8
10313	977379.9299999999
103135	387816.66
103141	340296.82
103145	899046.55
103168	2821035.3600000003
103176	2385572.25
10318	2523497.68
10321	695291.49
103210	3230964.95
103225	3116002.0799999996
10324	299066.72
103242	877274.27
103245	1920665.52
10325	1235223.3599999999
10326	737083.15
10327	6137612.0
103284	5697392.390000001
103287	2772658.3499999996
103288	6457166.16
103291	731851.12
103299	2437855.9000000004
1033	4344781.68
103304	1564317.18
103309	464518.88
103310	6495411.0
103328	614221.4
103330	5338697.43
103342	616723.9400000001
103347	1317947.4400000002
10335	1106343.97
103354	1967800.0299999998
103365	3896140.08
103367	3184164.9
103374	1722992.6
103388	9239218.08
1034	1006043.22
103402	4599199.16
103411	754348.98
103415	9113128.620000001
103417	8411541.12
103428	4415380.54
103432	5118881.04
103433	113084.4
103434	5621158.16
103435	5594143.8
103438	5154864.0
103442	70559.45999999999
103443	6003658.76
103462	7166224.5
103464	969871.0
103465	77213.25
103466	705701.4299999999
103470	1906448.96
103484	1123339.6
10349	848868.44
103496	2740515.9
103499	8056978.0
103504	533534.17
103516	1963463.9000000001
103523	2006319.1400000001
103524	889541.24
103530	2004544.85
103533	3600433.12
103544	6481118.52
103563	3647966.08
103577	257068.19999999998
103578	4166151.5599999996
103579	2047113.18
103580	767591.82
103587	6767123.81
103595	596151.12
103599	4123061.5399999996
1036	1073347.2
103605	4693337.64
103613	3598638.1199999996
103615	6806516.7299999995
103616	387795.2
103622	7126357.6
103623	129418.29999999999
103637	4414736.24
10364	2222626.63
103658	470762.26
103670	5686445.100000001
103676	5173919.84
10368	1068010.11
103685	4154900.1199999996
103686	2507120.0
103688	3763699.7399999998
103695	763003.5199999999
103712	914352.4500000001
103713	1688516.2
103715	1871663.7
103716	424178.79
103723	575169.84
103733	1048347.06
103739	168525.52
103741	201170.34
103745	151888.56
103747	3028966.65
103752	2111120.46
103755	763372.5000000001
103758	255124.1
103765	3059994.21
103766	4797209.25
103771	289063.32
103772	2771759.91
103787	2382587.46
103788	5408234.7
103792	1903013.6400000001
103796	283040
103798	4061155
103802	3102616.31
103803	3756096.9600000004
103806	7430821.29
103809	3390258.2
103810	6604058.04
103821	3219034.8
103824	4035248.28
10383	4697866.470000001
103833	2277357.81
103840	1471844.36
103842	768843.9
103851	2828577.93
10386	4863623.5
103862	5730287.84
103865	2842758.7800000003
103869	3727741.6
103881	253961.30000000002
103887	209937.41999999998
10389	1469004.46
103897	4259757.48
103898	4786057.54
103905	5195778.199999999
10391	670662.41
103912	618692.1599999999
103928	403240.61
103936	330778.12
103959	6781474.850000001
103962	3631573.77
103963	1418727.5999999999
103979	4613295.4
103983	153226.53
103988	807394.2200000001
103994	2161605.6
104	2457281.22
1040	11243.7
104013	137212.76
104015	4542967.52
104019	305408.27999999997
104020	3160583.12
104028	1500922.5
10403	13988.16
104032	1986223.05
104035	711549
104038	1632019.7999999998
104053	4853009.8
10406	3943081.45
104061	2794939.92
104063	5320035.59
104064	34318.56
104078	5525758.140000001
10408	1224698.4
104084	1545411.5
104090	819761.38
104098	1567502.09
104100	696875.31
104127	5725824.99
104133	248625.15
104134	7771632.18
104135	6369555.079999999
104141	4074046.86
104159	207159.08
104160	2333100.0
104163	99751.35
104184	11436657.440000001
104188	8808211.02
10419	2795562.7199999997
104191	3468780.3400000003
104197	569735.1
104199	1215206.8800000001
104200	1494666.0999999999
104202	1939451.3599999999
104209	2971050.68
104210	4507702.04
104213	4785319.12
104216	6153299.75
10422	656842.54
104220	1038923.28
104222	363162.87
104236	7518399.45
104237	148486.16
104254	208890.9
104260	8408516.55
104261	492139.68
104265	904232.06
104266	3010539.6
104274	464015.33999999997
104276	1852618.6700000002
104280	2966300.04
104283	549257.84
104286	749704.93
104287	2625576.56
10429	1461260.6400000001
104290	109097.51999999999
104317	118564.98
104322	492131.88
10433	4069574.76
104333	1414787.5799999998
104335	3492699.08
10434	4171653.5700000003
10435	1545941.1
104353	1138985.18
104357	568505.72
10436	578429.0
104363	1068887.82
104367	775776.9600000001
104373	3680232.3999999994
10438	4448858.399999999
104391	2138368.86
104396	3545189.28
1044	1660108.77
104401	2001542.38
104403	446389.59
104415	7508380.19
104419	1188610.33
104420	2389905.63
104433	2105115.74
104436	32315.359999999997
104438	39174.24
104441	1591933.09
104444	6346034.88
104445	958169.85
104470	2428817.79
104473	325192.5
104478	7916253.600000001
104492	1227997.54
104499	4959311.22
104507	2481325.56
104517	4426839.600000001
104522	6128289.93
104528	5187380.0
104532	1637575.68
104539	3840176.64
104543	3058519.4
104545	98272.44
104552	883127.76
104563	2892116.96
104566	77990.5
10458	175012.72
104585	2616759.0
104587	6651239.64
104605	4210866.36
104615	687539.79
104616	4425335.2
104622	2585141.24
104624	185437.2
104628	124953.51
104630	984377.23
104650	1625597.5000000002
104663	220989.12000000002
104664	218214.36
104673	8903682.0
104686	377564.01
104701	2973735.98
104712	552743.1900000001
104713	1690420.39
104721	1825887.1
104727	4866150.48
104728	4546513.85
10473	4155149.5799999996
104730	433659.56
104731	1065645.02
104733	355316.58
104736	1514880.64
104741	193409.03999999998
104746	190310.0
104747	1670273.28
10476	2092766.48
104762	528205.45
104764	4361352.6899999995
104767	5722913.56
104769	372300.57
10477	901784.5800000001
104771	712121.4
104776	252182.07
104781	118429.98
104784	122893.65000000001
104786	1756553.49
104790	1610224.5
104793	275786.88
104794	517504.95
104795	71208.58
104829	1183027.8199999998
104831	1625859.06
104833	1318621.72
104836	71706.88
104849	1200372.2
10485	1484648.31
104852	3109638.23
104853	3595455.9
104857	287652.42
10487	2540695.28
104876	1045243.7400000001
104886	1171474.1400000001
104896	5948373.600000001
104903	7447172.949999999
104908	1367345.75
104913	946918.3200000001
104919	3692588.24
10494	1005040.0000000001
104944	2671672.64
104948	4541152.91
104949	2514960.0
104958	1121148.48
104969	1138589.24
104970	4227977.149999999
104980	1231107.6600000001
104994	3704283.5100000002
105000	2114968.16
105012	2921870.5
105023	28222.489999999998
105032	2891728.48
105035	222787.56
105056	84570.24
105064	8527491.6
105078	4252420.550000001
105090	5358457.44
105094	4396733.72
105096	753602.13
105099	4732925.970000001
105114	1875421.26
105125	128172.6
105127	174910.84
105128	1510616.38
105134	68286.95999999999
105136	2403139.44
105137	406501.12
105141	187105.46000000002
105150	3859800.3000000003
105152	791530.88
105154	4968126.649999999
105156	250389.87999999998
105159	5306242.41
105161	5068110.88
105162	122351.13
105172	2680083.0
105182	134582.8
10519	290256.61000000004
105190	1993591.53
105191	130996.48
105194	6856539.2
105206	100248.25
105211	2632196.8600000003
105212	2345438.66
105222	2135610.4000000004
105233	4886496.5
105235	7897829.9399999995
105237	2302954.08
105241	870977.66
105247	3528075.68
105249	107590.56
105251	951770.0499999999
105274	5937261.6
105284	507076.36
105289	188491.80000000002
105292	317523.88
105298	2059138.04
105305	1731710.34
105306	305640.0
105307	2067917.8199999998
105317	1023656.4899999999
105319	5467946.4
10532	155342.46
105328	313409.25
105329	2965512.42
105335	18703.46
105348	4396399.5
105362	2349243.0
105363	692262.91
105366	1069807.44
105369	2262693.37
105383	58683.74
105388	4298410.64
105399	8193122.63
105400	4732316.470000001
105406	4908898.140000001
105409	3842077.92
10541	198115.37
105416	3658049.01
105421	387630.0
105424	2428268.9
105426	985376.84
105427	4359656.5200000005
105451	277128.15
105456	1489329.13
105458	358177.95
105465	503236.81999999995
105470	1173749.6600000001
105475	3191698.56
105478	872899.8300000001
105490	4292294.4
105512	3255396.48
10553	718099.2
105533	177075.52
105542	3528356.64
105543	4242681.63
105561	2386597.5
105566	5117773.149999999
105577	5155052.78
105582	142027.68
105584	172948.02000000002
105588	1150480.87
105590	1334962.5899999999
105591	2217926.2399999998
105596	2864762.56
105600	2115328.2
105602	3630567.69
105604	1998498.9200000002
105605	101377.11
105608	6922670.85
105611	337396.93
105615	3286341.6900000004
105617	80265.13
10562	4050894.19
105624	985970.55
105628	201043.92
105633	558175.0
105678	2632546.56
105686	1781353.08
105712	8233571.859999999
105720	2229822.09
105735	3842149.98
105755	1753865.55
105758	2389965.44
105794	446043.08
105797	6613955.2
105798	2648147.46
105801	217146.72
105809	4939000.640000001
105812	1646736.0
105814	1272522.9600000002
105819	3059114.5
105820	2524519.2800000003
105824	383839.5
105837	5812388.09
105840	1214409.98
105857	4461751.5
105858	222277.49
10586	2852575.91
105864	1427295.78
105875	120137.64
105881	794205.64
105884	1548621.48
105885	1917130.0
10590	8249227.4
105908	4006042.88
105912	2805501.9
105925	6678498.16
105927	328364.07999999996
105936	5287255.069999999
105938	2067491.92
105940	485062.13
105942	5568051.84
105943	8056698.75
105944	3877529.51
105945	3030886.04
105952	626099.58
105953	3839751.3000000003
105966	8582308.790000001
10597	5904181.52
105972	1983446.4000000001
105974	1177553.44
105975	7629718.74
105994	2342556.78
106003	1302475.57
106009	3618796.32
106014	6724813.800000001
106026	1716427.2000000002
106033	307067.63999999996
106034	352601.05
106040	1083232.92
106054	780838.3999999999
10606	773159.8
106065	839791.56
106073	36208.15
106085	6039082.63
106087	340147.27
106088	34663.4
106089	2212388.46
106090	4744998.73
106097	141664
106109	1459328.72
10611	6870821.83
106115	3144445.08
106123	947464.08
106126	1069682.22
10613	556336.41
106132	6396783.45
106133	2386899.9
106140	265212.83
106147	4442194.8100000005
10615	1506540.0
106156	6519922.850000001
10616	438327.65
106168	147166.88
106185	1041798.8400000001
106186	281324.12
106195	345294.0
106198	2664385.65
10620	4876837.71
106205	2028536.22
106209	3153626.2800000003
106217	2136681.3
10622	4384005.32
106222	2574942.1100000003
106223	3545769.5700000003
106226	6724993.38
106233	68635.2
106243	1535034.62
106251	1725919.56
106255	3716812.5
106265	6605585.28
106268	2588893.65
106275	2392782.0
106276	544079.03
10628	173190.9
106281	3403077.0
106282	2363838
10629	3925510.0
106297	126142.12000000001
106298	84554.2
106302	5651686.89
106306	230186.55
106312	2757587.6999999997
106313	4203388.1
106316	1335805.31
106319	1277799.56
106320	2817267.6
106321	589928.13
106331	2160636.48
106332	1417307.5199999998
106334	901273.8600000001
106335	5030634.0
10634	1586756.0
106343	7993087.76
106350	1074870.5
106352	23605.56
106368	2542100.1999999997
106372	2021314.9600000002
106379	6433132.12
106391	4908096.720000001
106397	1889513.5
1064	3790717.36
10640	3472047.81
106406	6148884.75
106407	154591.00999999998
106415	1536097.12
106422	270239.2
106427	7299489.75
106432	1439336.86
106438	7306370.859999999
10644	4480674.37
106464	1026960.0
106469	3955424.2800000003
106473	2384054.75
10648	3417414
106489	620553.9600000001
106490	2547246.5
106493	902084.04
106498	591600.93
106505	3252695.15
106523	49075.85
10653	2093388.7
106531	1336257.0
106533	356257.2
106538	86483.6
106542	5447864.73
106548	2154508.44
106570	2079868.56
106574	1096605.08
106588	396296.25
106594	335641.58
106600	141003.8
106604	974384.55
106608	2107328.88
106637	1902273.3599999999
106643	1903221.6700000002
106645	4940454.3
106651	3410680
106654	1298195.2
106661	5652317.0
106669	7637285.31
106670	71873.42
106673	2006316.0599999998
106680	2113353.4499999997
106690	4894563.49
106694	485370.2
106698	3989272.17
106707	7085806.4
106710	1111791.93
106712	45530.64
106719	3547056.8000000003
106723	970314.3800000001
106724	3268758.18
106726	7669304.5
106732	5830556.38
106744	7612200.46
106746	1840015.7000000002
106747	1608800.05
106770	709517.93
106771	1824567.92
106775	4018168.1999999997
106776	1008620.62
106786	2305388.8000000003
106790	1219128.12
106792	3948288.75
106793	5765672.07
106796	251260.51
106797	4649202.09
106800	2202415.3600000003
106827	3272686.7
10684	4552945.72
106843	473014.15
106845	516427.68
10685	5819481.92
106863	1631432.9
106873	1336860.1199999999
106877	6960540.65
106883	1658469.12
106885	1069362.9
106889	252718.2
106890	350760.0
106901	400083.84
106906	1902601.42
106911	4280737.800000001
106914	3186261.96
106925	873988.5000000001
106943	2010027.4
106946	1039292.87
106948	4480826.38
106951	142361.44999999998
106955	2303649.3000000003
106969	964440.3999999999
106977	573215.5
106980	595387.0399999999
106988	971593.6
106998	3203942.04
107002	1471052.6600000001
107015	4178574.24
107027	231875.68
107032	3650751.1700000004
107033	6545864.739999999
107042	2857384.5300000003
107049	191777.42
107053	3011324.71
107062	23070.739999999998
107075	3234188.4
107076	799228.86
107086	671075.37
107095	3723900.08
107097	1121860.53
107125	2847872.79
107132	6540361.8
107134	128207.2
107138	3143515.04
107140	308460.06
107160	335549.24000000005
107173	737027.1
107174	135317.88
107183	4056941.2500000005
107196	3137361.96
107198	3505615.3200000003
107201	208535.6
107211	9757586.25
107217	133132.84
107222	3035779.93
107223	1085215.32
107231	1622983.86
107237	10488030.84
107240	3696252.0
107243	756492
107246	311204.04
107251	2514450.18
107254	1832067.9
107256	4065095.2199999997
107272	1260124.1099999999
107274	1802286.4
107279	1402339.4100000001
107281	2196991.08
107286	952252.8
107291	1212701.3399999999
107296	2336094.9699999997
107299	2600879.2800000003
107300	4782557.04
107303	1188731.9900000002
107304	609172.86
107305	6743948.92
107341	8159952.05
107343	1465296.0
107346	461505.92
107356	4719452.4
107359	580712.52
107362	290479.68
107363	267763.95
107366	50061.68
107367	1222172.16
107386	1325028.77
10740	5999809.05
10741	92230.44
107413	5674265.28
107418	8000430.3
107423	7030689.4399999995
107429	293597.82999999996
107450	653276.15
107454	7548940.8
107459	4668277.600000001
107468	80274.0
107479	3199440.4299999997
107480	583693.37
107504	1677933.9500000002
107510	1112394.78
107522	646888.02
10753	6253615.680000001
107533	2941185.6
107542	2260862.6599999997
107545	1772168.6500000001
10755	193116.40000000002
107566	2285018.1
107574	1588449.0599999998
107588	2255585.6399999997
107598	6817653.15
107600	6726335.0
107604	4911425.5200000005
107606	564828.0
107609	3929192.62
107624	9108837.45
107635	973815.84
107637	5443444.300000001
107644	7802350.76
107647	3773640.3600000003
107651	1003048.53
107660	8556696.6
107662	3284844.06
107664	498430.61
107666	3089143.32
107669	1045582.3
107671	3775775.1
107672	405609.75
107682	567685.02
107692	3637944.58
107701	748142.61
107704	1931990.17
107711	567989.52
107716	8561541.56
107721	4620461.16
107722	163443.98
107741	916920.22
107743	1972717.7400000002
107745	1491701.0799999998
107747	5630253.2
107757	11459.2
107759	518352.48000000004
107761	121102.93999999999
107768	3389706.32
107776	7388606.28
107784	473280.30000000005
107794	294134.0
107799	1529534.88
107802	1106416.76
107815	1642750.08
107817	3034578.34
107827	6350796.66
107829	24889.620000000003
107838	1589613.72
107839	2930393.73
107845	893815.92
107858	5504133.9799999995
10787	4806452.8
107872	4637588.640000001
107873	994416.38
107876	1953255.3
107879	4161517.8000000003
107891	2237606.03
107893	4704748.62
107894	487269.93
107898	18486.4
107909	2182517.46
107910	3342176.37
107916	784549.2
107919	5401982.88
107926	5913693.36
107936	4202430.02
107937	6761911.1
107945	3229531.68
107961	248886.35
107966	315627.12
107968	635875.08
107975	287404.32
107980	5510023.2
107988	2227675.58
108	1182720.06
108000	3235473.12
108013	17202.78
108022	694721.67
10804	1894270.16
108043	1182385.7
108052	2018310.25
108058	4109859.72
10807	4306006.0
108071	5927848.2299999995
108076	1245797.04
10808	1149061.3
108085	3820988.16
108087	2263904.42
108092	578966.5599999999
108094	2011872.9500000002
108100	116019.75
108101	7263299.68
108106	3410001.6
108110	2949949.5
108112	380516.42
108114	945478.0000000001
108115	430098.24000000005
108118	5919692.4
108121	4133708.5
108125	4788585.0
108134	2420973.8000000003
108138	3767640.52
10814	2330319.6
108143	3900177.1199999996
108156	1570346.75
108188	856609.6
10821	373278.72
108222	5007291.899999999
108225	3080186.7499999995
108230	456025.45
108245	1126585.65
10826	2716720.7
108268	1291800.36
10827	5513260.24
108279	7030809.94
108304	1218699.18
108307	1414443.6
108308	2576650.5
108311	197287.99999999997
108322	3210639.01
108324	2391305.5300000003
108327	772862.34
108329	964797.0
108330	1340962.95
108334	5353302.899999999
108347	75334.77
108350	4153935.76
108368	1020311.0399999999
108374	2411457.4899999998
108385	104688.73999999999
108391	4171586.96
108394	2659247.36
108395	5351703.54
10840	507788.99
10841	2097258.44
108412	1662617.75
108414	5898766.53
108415	375325.14999999997
108418	302554.59
108422	3685839.38
108435	2008917.3599999999
108437	270821.25
108442	748044.7
108444	2767052.1999999997
108446	1367115.3800000001
108448	956000.64
108450	1435194.48
108453	3568792.5
108454	8520916.25
108463	2839056.0
108476	1205059.7300000002
108485	2828616.33
108503	5541415.04
108504	1419583.2999999998
108510	476346.12
108513	4385534.159999999
108519	833668.89
108524	7321037.35
10853	1045246.8899999999
108536	585847.64
108544	2461295.94
10855	699994.88
108560	3330910.8699999996
108564	3973312.87
108575	4698409.0600000005
108583	4168637.76
108585	5354129.279999999
108595	4714184.4399999995
108597	3210741.4
108598	758256.35
108599	6669410.08
10860	2241291.6
108607	1689712.08
108617	1521703.2
108619	562973.7400000001
108633	1474768.6
108636	2885389.8400000003
108642	1495703.9400000002
108643	1778612.52
108650	1517494.5499999998
10866	6185209.57
108666	1074755.73
108678	235944.53999999998
108692	815182.2
108693	203927.62
108695	3947827.96
108696	3484300.68
108703	805574.7599999999
108705	5955245.7
108708	1381470.25
108713	7849183.0200000005
108715	255851.88
108719	1623175.68
108727	70326.26999999999
108732	622651.47
108738	2118922.3800000004
108751	1933706.29
108761	1576306.84
108765	7905338.98
108775	1850823.36
108778	3081028.22
108785	1098863.4000000001
108786	2789123.47
108792	2025972.0
108807	9536247.16
108808	1776968.55
108812	5629423.8
108813	2134330.44
108816	2470531.74
108820	986599.7699999999
108822	1352111.78
108823	4214219.25
108829	6987127.62
108830	7406565.4399999995
108831	3928009.34
10884	4050330.76
108841	4795544.84
108842	1514327.37
108844	5348820.96
108845	6477137.380000001
108861	669717.3
108862	25577.440000000002
108867	4718380.3100000005
10887	8315019.36
108878	277229.34
108889	2103518.52
108908	1581537.09
10891	1561954.02
108916	350760.25
108917	1309109.2
108925	3589297.11
108932	357048.77999999997
108937	4523088.04
108939	851967.6
108942	2937024.75
10895	6112017.68
108959	1027160.12
108963	34098.119999999995
108974	329052.99
108983	6212067
109	2817662.7600000002
1090	1591745.6500000001
109000	5921832.0
109008	8317836.54
109015	5744899.76
109033	4928653.65
109035	940566.3999999999
109039	2117540.8800000004
109041	4033024.36
109043	2318107.48
109044	6018632.100000001
