101355	1800890.00
101371	1715970.00
101372	904219.12
101377	279702.08
101388	448402.71
101399	4176597.69
101402	1361485.05
101407	1032360.12
10141	5104576.08
101418	948151.84
101426	1223972.80
101427	1097392.50
101435	1068357.29
101449	1187515.09
101452	5786862.26
101469	1654631.24
10147	478475.86
101473	870381.15
101478	2577116.42
101484	338694.90
101493	4996575.90
101503	2205041.08
101505	838033.75
101509	1519135.75
101510	955101.72
10152	22016.44
101525	1574295.80
101528	6153339.78
101543	322301.21
101551	3532460.94
101553	2189576.34
101554	3692163.75
101558	767763.08
101562	499726.40
101568	564134.51
10157	7897046.25
101574	2911693.38
101590	8304555.42
10161	404711.42
101620	1959431.57
101624	4457553.24
101625	155928.87
101628	2755001.18
10163	1568799.96
101649	25968.56
101650	1192920.48
101653	2492776.22
101657	4894604.34
101663	1293795.93
101671	1819252.44
101674	7879324.60
101681	5045988.12
101689	5125198.54
10169	657060.00
101692	1322215.26
10170	239717.06
101700	1655844.00
101703	289032.47
101706	543651.60
101710	1201108.53
101712	477211.68
101718	3261413.82
101726	1372035.76
101727	10473558.10
101730	2647207.71
101739	5217516.60
101744	2199591.90
101750	758820.30
101751	178579.20
101755	1882265.31
101756	205308.38
101764	786288.26
101766	1177732.80
101770	2727782.20
101773	4953930.84
101776	1765882.85
101780	1787862.57
10179	1820624.20
101807	4613345.30
10181	13445148.75
101812	6868684.56
101817	92286.81
101823	413519.70
101825	159355.96
101843	137284.40
101847	1171392.03
101853	322212.20
101857	348678.76
10188	498061.48
101881	35504.36
101891	2884547.82
101893	1078630.56
1019	878372.84
101903	49446.00
101905	1287427.40
101909	33580.56
101910	7165328.40
101923	93752.19
101926	6653828.60
101928	2462117.46
101934	419742.00
101935	1958208.82
101963	5200724.16
101966	647944.92
101971	6114165.20
101982	412456.86
101989	178266.66
101997	1250989.74
102000	1066595.74
102007	1498229.74
102008	5573112.88
102018	1327841.60
102022	374195.50
102029	1745362.80
102035	898859.91
102052	4269209.96
102053	3165416.48
102056	4179954.54
102073	6048849.64
102075	1842048.00
102082	768326.96
102095	6131466.24
102105	46027.51
102106	1681286.40
10211	5468102.92
102112	4955937.07
102114	443039.04
102117	2280096.08
102154	1680550.00
102158	536954.74
102160	1554833.12
102163	7814399.16
102176	3223636.22
102180	3120727.98
10219	4047713.28
102193	70638.26
10220	1989890.98
102202	5811518.40
102203	2670863.97
102211	1524408.34
102217	373836.12
102218	155861.85
102220	7597940.13
102221	3512729.12
102223	184733.01
10223	701506.56
102231	6498327.12
102237	8089103.22
102251	33219.33
102254	1131432.84
102257	1798786.74
102261	440991.60
102266	3105384.96
102271	1948656.60
102274	2092555.52
102276	574936.68
102280	3695493.12
102284	8458652.44
102285	424220.22
102292	58244.75
102299	3759109.25
102306	1288174.42
10231	215061.30
102319	1323137.76
102321	983498.00
102323	3017729.27
102326	3163424.76
102342	5526357.50
102343	1250102.88
10235	1471088.84
102379	5379105.60
102386	2986887.09
102387	1983265.92
10239	7122227.84
102393	3726984.30
102398	2300307.25
102403	1789784.88
102406	5434353.60
10242	1413501.11
102438	3222968.52
102439	1941588.24
102449	3632214.60
102459	2419771.50
102470	4500798.20
102474	2718534.00
102488	795524.15
102500	2245052.83
102502	78996.87
102513	7367403.20
102522	1085379.96
102524	2402194.34
102525	833366.10
10253	736572.34
102530	2765734.13
10254	541378.89
102546	869037.37
102554	3283716.48
10257	846497.00
102584	1924577.82
102586	4033306.24
102589	10034784.36
102604	1093842.75
102608	2901015.00
102615	2444789.77
102617	6430662.00
102618	3287635.02
102620	2315600.70
102624	2875610.32
102626	723189.00
102627	3148494.72
102640	613566.72
102644	4196039.96
102646	7528846.90
102649	1589412.74
102651	5430802.86
102652	1703541.78
102662	3179761.50
102671	1251761.46
102680	325961.34
102681	2478272.58
102682	468366.60
10269	3147756.03
102701	3208455.25
102702	5637317.20
10271	1534397.34
102712	7209639.00
102723	870931.89
102724	6612364.80
102725	1340536.50
102727	294125.58
102731	16809.92
102736	108151.17
102737	497291.94
102741	3860570.93
102761	6418446.18
102779	3065316.60
10278	501472.80
102788	1029510.50
102795	471722.58
102796	5859404.46
102797	3071028.75
102804	5506323.37
102807	461235.99
102809	1107907.05
102814	3065194.58
102818	96265.00
102819	7391059.15
102822	728393.17
102838	8509527.69
102853	3000489.80
102856	33729.54
102859	1854985.40
102865	2866670.87
102873	3279751.56
102878	3720890.43
102889	461260.80
102892	138364.18
102906	1190838.53
102911	3033277.62
102914	2963224.00
102916	5757250.79
102917	1405740.36
102930	16491.36
102936	7749443.80
102939	4459513.66
102941	892554.02
102946	1678658.52
10296	1228165.05
102960	952960.86
102965	220023.75
102968	2386033.06
102988	2378995.64
102995	4323343.84
103002	2539112.16
103020	2100873.84
103023	1097268.30
10303	996565.68
103032	6104172.75
103033	331833.88
10304	7228070.44
103056	3250227.40
103067	4829313.50
103078	2520641.34
103080	786606.70
103086	974667.51
103091	1606035.76
103092	613357.80
103094	2748669.60
103098	1599554.25
103105	1257906.81
103107	6130752.81
103112	3526177.20
103114	4657075.89
103118	337150.66
103121	1826046.61
103123	1478636.80
10313	977379.93
103135	387816.66
103141	340296.82
103145	899046.55
103168	2821035.36
103176	2385572.25
10318	2523497.68
10321	695291.49
103210	3230964.95
103225	3116002.08
10324	299066.72
103242	877274.27
103245	1920665.52
10325	1235223.36
10326	737083.15
10327	6137612.00
103284	5697392.39
103287	2772658.35
103288	6457166.16
103291	731851.12
103299	2437855.90
1033	4344781.68
103304	1564317.18
103309	464518.88
103310	6495411.00
103328	614221.40
103330	5338697.43
103342	616723.94
103347	1317947.44
10335	1106343.97
103354	1967800.03
103365	3896140.08
103367	3184164.90
103374	1722992.60
103388	9239218.08
1034	1006043.22
103402	4599199.16
103411	754348.98
103415	9113128.62
103417	8411541.12
103428	4415380.54
103432	5118881.04
103433	113084.40
103434	5621158.16
103435	5594143.80
103438	5154864.00
103442	70559.46
103443	6003658.76
103462	7166224.50
103464	969871.00
103465	77213.25
103466	705701.43
103470	1906448.96
103484	1123339.60
10349	848868.44
103496	2740515.90
103499	8056978.00
103504	533534.17
103516	1963463.90
103523	2006319.14
103524	889541.24
103530	2004544.85
103533	3600433.12
103544	6481118.52
103563	3647966.08
103577	257068.20
103578	4166151.56
103579	2047113.18
103580	767591.82
103587	6767123.81
103595	596151.12
103599	4123061.54
1036	1073347.20
103605	4693337.64
103613	3598638.12
103615	6806516.73
103616	387795.20
103622	7126357.60
103623	129418.30
103637	4414736.24
10364	2222626.63
103658	470762.26
103670	5686445.10
103676	5173919.84
10368	1068010.11
103685	4154900.12
103686	2507120.00
103688	3763699.74
103695	763003.52
103712	914352.45
103713	1688516.20
103715	1871663.70
103716	424178.79
103723	575169.84
103733	1048347.06
103739	168525.52
103741	201170.34
103745	151888.56
103747	3028966.65
103752	2111120.46
103755	763372.50
103758	255124.10
103765	3059994.21
103766	4797209.25
103771	289063.32
103772	2771759.91
103787	2382587.46
103788	5408234.70
103792	1903013.64
103796	283040.00
103798	4061155.00
103802	3102616.31
103803	3756096.96
103806	7430821.29
103809	3390258.20
103810	6604058.04
103821	3219034.80
103824	4035248.28
10383	4697866.47
103833	2277357.81
103840	1471844.36
103842	768843.90
103851	2828577.93
10386	4863623.50
103862	5730287.84
103865	2842758.78
103869	3727741.60
103881	253961.30
103887	209937.42
10389	1469004.46
103897	4259757.48
103898	4786057.54
103905	5195778.20
10391	670662.41
103912	618692.16
103928	403240.61
103936	330778.12
103959	6781474.85
103962	3631573.77
103963	1418727.60
103979	4613295.40
103983	153226.53
103988	807394.22
103994	2161605.60
104	2457281.22
1040	11243.70
104013	137212.76
104015	4542967.52
104019	305408.28
104020	3160583.12
104028	1500922.50
10403	13988.16
104032	1986223.05
104035	711549.00
104038	1632019.80
104053	4853009.80
10406	3943081.45
104061	2794939.92
104063	5320035.59
104064	34318.56
104078	5525758.14
10408	1224698.40
104084	1545411.50
104090	819761.38
104098	1567502.09
104100	696875.31
104127	5725824.99
104133	248625.15
104134	7771632.18
104135	6369555.08
104141	4074046.86
104159	207159.08
104160	2333100.00
104163	99751.35
104184	11436657.44
104188	8808211.02
10419	2795562.72
104191	3468780.34
104197	569735.10
104199	1215206.88
104200	1494666.10
104202	1939451.36
104209	2971050.68
104210	4507702.04
104213	4785319.12
104216	6153299.75
10422	656842.54
104220	1038923.28
104222	363162.87
104236	7518399.45
104237	148486.16
104254	208890.90
104260	8408516.55
104261	492139.68
104265	904232.06
104266	3010539.60
104274	464015.34
104276	1852618.67
104280	2966300.04
104283	549257.84
104286	749704.93
104287	2625576.56
10429	1461260.64
104290	109097.52
104317	118564.98
104322	492131.88
10433	4069574.76
104333	1414787.58
104335	3492699.08
10434	4171653.57
10435	1545941.10
104353	1138985.18
104357	568505.72
10436	578429.00
104363	1068887.82
104367	775776.96
104373	3680232.40
10438	4448858.40
104391	2138368.86
104396	3545189.28
1044	1660108.77
104401	2001542.38
104403	446389.59
104415	7508380.19
104419	1188610.33
104420	2389905.63
104433	2105115.74
104436	32315.36
104438	39174.24
104441	1591933.09
104444	6346034.88
104445	958169.85
104470	2428817.79
104473	325192.50
104478	7916253.60
104492	1227997.54
104499	4959311.22
104507	2481325.56
104517	4426839.60
104522	6128289.93
104528	5187380.00
104532	1637575.68
104539	3840176.64
104543	3058519.40
104545	98272.44
104552	883127.76
104563	2892116.96
104566	77990.50
10458	175012.72
104585	2616759.00
104587	6651239.64
104605	4210866.36
104615	687539.79
104616	4425335.20
104622	2585141.24
104624	185437.20
104628	124953.51
104630	984377.23
104650	1625597.50
104663	220989.12
104664	218214.36
104673	8903682.00
104686	377564.01
104701	2973735.98
104712	552743.19
104713	1690420.39
104721	1825887.10
104727	4866150.48
104728	4546513.85
10473	4155149.58
104730	433659.56
104731	1065645.02
104733	355316.58
104736	1514880.64
104741	193409.04
104746	190310.00
104747	1670273.28
10476	2092766.48
104762	528205.45
104764	4361352.69
104767	5722913.56
104769	372300.57
10477	901784.58
104771	712121.40
104776	252182.07
104781	118429.98
104784	122893.65
104786	1756553.49
104790	1610224.50
104793	275786.88
104794	517504.95
104795	71208.58
104829	1183027.82
104831	1625859.06
104833	1318621.72
104836	71706.88
104849	1200372.20
10485	1484648.31
104852	3109638.23
104853	3595455.90
104857	287652.42
10487	2540695.28
104876	1045243.74
104886	1171474.14
104896	5948373.60
104903	7447172.95
104908	1367345.75
104913	946918.32
104919	3692588.24
10494	1005040.00
104944	2671672.64
104948	4541152.91
104949	2514960.00
104958	1121148.48
104969	1138589.24
104970	4227977.15
104980	1231107.66
104994	3704283.51
105000	2114968.16
105012	2921870.50
105023	28222.49
105032	2891728.48
105035	222787.56
105056	84570.24
105064	8527491.60
105078	4252420.55
105090	5358457.44
105094	4396733.72
105096	753602.13
105099	4732925.97
105114	1875421.26
105125	128172.60
105127	174910.84
105128	1510616.38
105134	68286.96
105136	2403139.44
105137	406501.12
105141	187105.46
105150	3859800.30
105152	791530.88
105154	4968126.65
105156	250389.88
105159	5306242.41
105161	5068110.88
105162	122351.13
105172	2680083.00
105182	134582.80
10519	290256.61
105190	1993591.53
105191	130996.48
105194	6856539.20
105206	100248.25
105211	2632196.86
105212	2345438.66
105222	2135610.40
105233	4886496.50
105235	7897829.94
105237	2302954.08
105241	870977.66
105247	3528075.68
105249	107590.56
105251	951770.05
105274	5937261.60
105284	507076.36
105289	188491.80
105292	317523.88
105298	2059138.04
105305	1731710.34
105306	305640.00
105307	2067917.82
105317	1023656.49
105319	5467946.40
10532	155342.46
105328	313409.25
105329	2965512.42
105335	18703.46
105348	4396399.50
105362	2349243.00
105363	692262.91
105366	1069807.44
105369	2262693.37
105383	58683.74
105388	4298410.64
105399	8193122.63
105400	4732316.47
105406	4908898.14
105409	3842077.92
10541	198115.37
105416	3658049.01
105421	387630.00
105424	2428268.90
105426	985376.84
105427	4359656.52
105451	277128.15
105456	1489329.13
105458	358177.95
105465	503236.82
105470	1173749.66
105475	3191698.56
105478	872899.83
105490	4292294.40
105512	3255396.48
10553	718099.20
105533	177075.52
105542	3528356.64
105543	4242681.63
105561	2386597.50
105566	5117773.15
105577	5155052.78
105582	142027.68
105584	172948.02
105588	1150480.87
105590	1334962.59
105591	2217926.24
105596	2864762.56
105600	2115328.20
105602	3630567.69
105604	1998498.92
105605	101377.11
105608	6922670.85
105611	337396.93
105615	3286341.69
105617	80265.13
10562	4050894.19
105624	985970.55
105628	201043.92
105633	558175.00
105678	2632546.56
105686	1781353.08
105712	8233571.86
105720	2229822.09
105735	3842149.98
105755	1753865.55
105758	2389965.44
105794	446043.08
105797	6613955.20
105798	2648147.46
105801	217146.72
105809	4939000.64
105812	1646736.00
105814	1272522.96
105819	3059114.50
105820	2524519.28
105824	383839.50
105837	5812388.09
105840	1214409.98
105857	4461751.50
105858	222277.49
10586	2852575.91
105864	1427295.78
105875	120137.64
105881	794205.64
105884	1548621.48
105885	1917130.00
10590	8249227.40
105908	4006042.88
105912	2805501.90
105925	6678498.16
105927	328364.08
105936	5287255.07
105938	2067491.92
105940	485062.13
105942	5568051.84
105943	8056698.75
105944	3877529.51
105945	3030886.04
105952	626099.58
105953	3839751.30
105966	8582308.79
10597	5904181.52
105972	1983446.40
105974	1177553.44
105975	7629718.74
105994	2342556.78
106003	1302475.57
106009	3618796.32
106014	6724813.80
106026	1716427.20
106033	307067.64
106034	352601.05
106040	1083232.92
106054	780838.40
10606	773159.80
106065	839791.56
106073	36208.15
106085	6039082.63
106087	340147.27
106088	34663.40
106089	2212388.46
106090	4744998.73
106097	141664.00
106109	1459328.72
10611	6870821.83
106115	3144445.08
106123	947464.08
106126	1069682.22
10613	556336.41
106132	6396783.45
106133	2386899.90
106140	265212.83
106147	4442194.81
10615	1506540.00
106156	6519922.85
10616	438327.65
106168	147166.88
106185	1041798.84
106186	281324.12
106195	345294.00
106198	2664385.65
10620	4876837.71
106205	2028536.22
106209	3153626.28
106217	2136681.30
10622	4384005.32
106222	2574942.11
106223	3545769.57
106226	6724993.38
106233	68635.20
106243	1535034.62
106251	1725919.56
106255	3716812.50
106265	6605585.28
106268	2588893.65
106275	2392782.00
106276	544079.03
10628	173190.90
106281	3403077.00
106282	2363838.00
10629	3925510.00
106297	126142.12
106298	84554.20
106302	5651686.89
106306	230186.55
106312	2757587.70
106313	4203388.10
106316	1335805.31
106319	1277799.56
106320	2817267.60
106321	589928.13
106331	2160636.48
106332	1417307.52
106334	901273.86
106335	5030634.00
10634	1586756.00
106343	7993087.76
106350	1074870.50
106352	23605.56
106368	2542100.20
106372	2021314.96
106379	6433132.12
106391	4908096.72
106397	1889513.50
1064	3790717.36
10640	3472047.81
106406	6148884.75
106407	154591.01
106415	1536097.12
106422	270239.20
106427	7299489.75
106432	1439336.86
106438	7306370.86
10644	4480674.37
106464	1026960.00
106469	3955424.28
106473	2384054.75
10648	3417414.00
106489	620553.96
106490	2547246.50
106493	902084.04
106498	591600.93
106505	3252695.15
106523	49075.85
10653	2093388.70
106531	1336257.00
106533	356257.20
106538	86483.60
106542	5447864.73
106548	2154508.44
106570	2079868.56
106574	1096605.08
106588	396296.25
106594	335641.58
106600	141003.80
106604	974384.55
106608	2107328.88
106637	1902273.36
106643	1903221.67
106645	4940454.30
106651	3410680.00
106654	1298195.20
106661	5652317.00
106669	7637285.31
106670	71873.42
106673	2006316.06
106680	2113353.45
106690	4894563.49
106694	485370.20
106698	3989272.17
106707	7085806.40
106710	1111791.93
106712	45530.64
106719	3547056.80
106723	970314.38
106724	3268758.18
106726	7669304.50
106732	5830556.38
106744	7612200.46
106746	1840015.70
106747	1608800.05
106770	709517.93
106771	1824567.92
106775	4018168.20
106776	1008620.62
106786	2305388.80
106790	1219128.12
106792	3948288.75
106793	5765672.07
106796	251260.51
106797	4649202.09
106800	2202415.36
106827	3272686.70
10684	4552945.72
106843	473014.15
106845	516427.68
10685	5819481.92
106863	1631432.90
106873	1336860.12
106877	6960540.65
106883	1658469.12
106885	1069362.90
106889	252718.20
106890	350760.00
106901	400083.84
106906	1902601.42
106911	4280737.80
106914	3186261.96
106925	873988.50
106943	2010027.40
106946	1039292.87
106948	4480826.38
106951	142361.45
106955	2303649.30
106969	964440.40
106977	573215.50
106980	595387.04
106988	971593.60
106998	3203942.04
107002	1471052.66
107015	4178574.24
107027	231875.68
107032	3650751.17
107033	6545864.74
107042	2857384.53
107049	191777.42
107053	3011324.71
107062	23070.74
107075	3234188.40
107076	799228.86
107086	671075.37
107095	3723900.08
107097	1121860.53
107125	2847872.79
107132	6540361.80
107134	128207.20
107138	3143515.04
107140	308460.06
107160	335549.24
107173	737027.10
107174	135317.88
107183	4056941.25
107196	3137361.96
107198	3505615.32
107201	208535.60
107211	9757586.25
107217	133132.84
107222	3035779.93
107223	1085215.32
107231	1622983.86
107237	10488030.84
107240	3696252.00
107243	756492.00
107246	311204.04
107251	2514450.18
107254	1832067.90
107256	4065095.22
107272	1260124.11
107274	1802286.40
107279	1402339.41
107281	2196991.08
107286	952252.80
107291	1212701.34
107296	2336094.97
107299	2600879.28
107300	4782557.04
107303	1188731.99
107304	609172.86
107305	6743948.92
107341	8159952.05
107343	1465296.00
107346	461505.92
107356	4719452.40
107359	580712.52
107362	290479.68
107363	267763.95
107366	50061.68
107367	1222172.16
107386	1325028.77
10740	5999809.05
10741	92230.44
107413	5674265.28
107418	8000430.30
107423	7030689.44
107429	293597.83
107450	653276.15
107454	7548940.80
107459	4668277.60
107468	80274.00
107479	3199440.43
107480	583693.37
107504	1677933.95
107510	1112394.78
107522	646888.02
10753	6253615.68
107533	2941185.60
107542	2260862.66
107545	1772168.65
10755	193116.40
107566	2285018.10
107574	1588449.06
107588	2255585.64
107598	6817653.15
107600	6726335.00
107604	4911425.52
107606	564828.00
107609	3929192.62
107624	9108837.45
107635	973815.84
107637	5443444.30
107644	7802350.76
107647	3773640.36
107651	1003048.53
107660	8556696.60
107662	3284844.06
107664	498430.61
107666	3089143.32
107669	1045582.30
107671	3775775.10
107672	405609.75
107682	567685.02
107692	3637944.58
107701	748142.61
107704	1931990.17
107711	567989.52
107716	8561541.56
107721	4620461.16
107722	163443.98
107741	916920.22
107743	1972717.74
107745	1491701.08
107747	5630253.20
107757	11459.20
107759	518352.48
107761	121102.94
107768	3389706.32
107776	7388606.28
107784	473280.30
107794	294134.00
107799	1529534.88
107802	1106416.76
107815	1642750.08
107817	3034578.34
107827	6350796.66
107829	24889.62
107838	1589613.72
107839	2930393.73
107845	893815.92
107858	5504133.98
10787	4806452.80
107872	4637588.64
107873	994416.38
107876	1953255.30
107879	4161517.80
107891	2237606.03
107893	4704748.62
107894	487269.93
107898	18486.40
107909	2182517.46
107910	3342176.37
107916	784549.20
107919	5401982.88
107926	5913693.36
107936	4202430.02
107937	6761911.10
107945	3229531.68
107961	248886.35
107966	315627.12
107968	635875.08
107975	287404.32
107980	5510023.20
107988	2227675.58
108	1182720.06
108000	3235473.12
108013	17202.78
108022	694721.67
10804	1894270.16
108043	1182385.70
108052	2018310.25
108058	4109859.72
10807	4306006.00
108071	5927848.23
108076	1245797.04
10808	1149061.30
108085	3820988.16
108087	2263904.42
108092	578966.56
108094	2011872.95
108100	116019.75
108101	7263299.68
108106	3410001.60
108110	2949949.50
108112	380516.42
108114	945478.00
108115	430098.24
108118	5919692.40
108121	4133708.50
108125	4788585.00
108134	2420973.80
108138	3767640.52
10814	2330319.60
108143	3900177.12
108156	1570346.75
108188	856609.60
10821	373278.72
108222	5007291.90
108225	3080186.75
108230	456025.45
108245	1126585.65
10826	2716720.70
108268	1291800.36
10827	5513260.24
108279	7030809.94
108304	1218699.18
108307	1414443.60
108308	2576650.50
108311	197288.00
108322	3210639.01
108324	2391305.53
108327	772862.34
108329	964797.00
108330	1340962.95
108334	5353302.90
108347	75334.77
108350	4153935.76
108368	1020311.04
108374	2411457.49
108385	104688.74
108391	4171586.96
108394	2659247.36
108395	5351703.54
10840	507788.99
10841	2097258.44
108412	1662617.75
108414	5898766.53
108415	375325.15
108418	302554.59
108422	3685839.38
108435	2008917.36
108437	270821.25
108442	748044.70
108444	2767052.20
108446	1367115.38
108448	956000.64
108450	1435194.48
108453	3568792.50
108454	8520916.25
108463	2839056.00
108476	1205059.73
108485	2828616.33
108503	5541415.04
108504	1419583.30
108510	476346.12
108513	4385534.16
108519	833668.89
108524	7321037.35
10853	1045246.89
108536	585847.64
108544	2461295.94
10855	699994.88
108560	3330910.87
108564	3973312.87
108575	4698409.06
108583	4168637.76
108585	5354129.28
108595	4714184.44
108597	3210741.40
108598	758256.35
108599	6669410.08
10860	2241291.60
108607	1689712.08
108617	1521703.20
108619	562973.74
108633	1474768.60
108636	2885389.84
108642	1495703.94
108643	1778612.52
108650	1517494.55
10866	6185209.57
108666	1074755.73
108678	235944.54
108692	815182.20
108693	203927.62
108695	3947827.96
108696	3484300.68
108703	805574.76
108705	5955245.70
108708	1381470.25
108713	7849183.02
108715	255851.88
108719	1623175.68
108727	70326.27
108732	622651.47
108738	2118922.38
108751	1933706.29
108761	1576306.84
108765	7905338.98
108775	1850823.36
108778	3081028.22
108785	1098863.40
108786	2789123.47
108792	2025972.00
108807	9536247.16
108808	1776968.55
108812	5629423.80
108813	2134330.44
108816	2470531.74
108820	986599.77
108822	1352111.78
108823	4214219.25
108829	6987127.62
108830	7406565.44
108831	3928009.34
10884	4050330.76
108841	4795544.84
108842	1514327.37
108844	5348820.96
108845	6477137.38
108861	669717.30
108862	25577.44
108867	4718380.31
10887	8315019.36
108878	277229.34
108889	2103518.52
108908	1581537.09
10891	1561954.02
108916	350760.25
108917	1309109.20
108925	3589297.11
108932	357048.78
108937	4523088.04
108939	851967.60
108942	2937024.75
10895	6112017.68
108959	1027160.12
108963	34098.12
108974	329052.99
108983	6212067.00
109	2817662.76
1090	1591745.65
109000	5921832.00
109008	8317836.54
109015	5744899.76
109033	4928653.65
109035	940566.40
109039	2117540.88
109041	4033024.36
109043	2318107.48
109044	6018632.10
109048	1689588.90
109052	47480.94
109058	2307913.60
109064	1974275.60
109080	196863.00
10910	439678.58
109110	2088950.44
109114	3516521.04
109118	6515793.60
109139	3488489.77
10914	3388329.24
109147	196845.68
109153	3058128.15
109155	4899607.00
109161	453181.92
109164	3986814.78
109171	3165253.20
109179	1239624.66
109180	2680388.52
109182	3025349.50
109190	4275915.04
109193	2406671.26
109196	2983260.00
109200	2640197.12
109208	1744008.14
109216	7564676.58
109217	2018549.64
109220	808971.84
109229	1485785.10
109234	1285768.05
109240	8494617.12
109241	1861835.92
109242	3367109.38
109245	1610360.72
109254	3766557.20
109256	1589598.36
109257	6072279.68
109260	1669888.20
109263	2756152.09
109286	4098405.76
1093	215388.84
109302	233262.78
109306	2166290.14
109307	6668969.76
109310	496370.92
109313	2042125.02
10932	5077818.80
109337	5186556.81
10934	1395234.06
109343	2370803.12
109347	3554377.68
109355	3502454.52
10937	3098969.58
109373	3532985.12
109383	2449713.98
109393	832122.98
109395	6878050.83
109399	2711581.60
10940	2248810.83
109400	1899919.80
109411	3560061.08
109413	851424.58
109416	4405825.32
10942	5228620.46
109421	712479.58
109424	3126202.56
109425	1405181.09
10943	1881727.90
109453	1355003.10
109456	732563.37
109458	1603302.66
109461	6650373.96
109479	8388027.20
109487	1045570.00
109490	10721.22
109497	2700158.28
109498	6735590.40
1095	2192828.00
10950	5188476.51
109508	2179945.14
109512	5641609.12
109519	6612086.46
109525	592288.20
109542	468434.25
109543	5178838.67
109552	1320152.58
109563	1283841.72
109565	5184704.43
109572	5352243.16
10958	2188766.82
109585	1050443.28
109586	406509.38
109596	108024.00
10960	2906511.14
109602	2378196.78
109607	1781656.80
10963	3099314.50
109635	1848570.20
10964	854847.21
109644	1197664.90
109648	1494383.76
10965	2814196.04
109650	7952258.73
109670	3389880.30
109683	4192783.08
109684	163978.81
10969	3365339.82
109693	4014930.70
10970	1576191.51
